,screen_name,created_at
0,DisneyPlusCA,2018-06-22 17:47:09+00:00
1,natgeodocs,2019-07-02 17:19:03+00:00
2,awkwafina,2012-06-11 04:19:24+00:00
3,DisneyRaya,2019-08-08 00:25:10+00:00
4,OfficialBPeters,2010-09-13 19:51:15+00:00
5,paolomontalban,2009-04-07 22:06:03+00:00
6,WhoopiGoldberg,2011-04-19 16:00:28+00:00
7,RnH_Org,2009-12-18 14:57:06+00:00
8,RHCinderella,2011-06-02 22:27:43+00:00
9,4everBrandy,2009-03-29 10:11:01+00:00
10,OfficialKat,2009-03-10 02:26:45+00:00
11,thelaurengraham,2012-11-27 18:15:28+00:00
12,TeyonahParris,2011-08-16 16:59:16+00:00
13,PixarSoul,2019-06-18 00:30:17+00:00
14,reghud,2009-05-03 04:00:14+00:00
15,MrPeytonReed,2012-11-17 09:05:48+00:00
16,iamjamiefoxx,2010-04-30 01:00:33+00:00
17,corinnefoxx,2009-04-18 18:31:14+00:00
18,falconandwinter,2019-11-04 20:28:02+00:00
19,LokiOfficial,2019-07-21 01:18:36+00:00
20,JillianSpaeder,2015-03-18 20:09:19+00:00
21,GodmotheredFilm,2020-11-04 18:08:34+00:00
22,goodstockmicah,2019-08-12 14:28:25+00:00
23,PFischler,2012-10-13 08:26:08+00:00
24,JakeMcDorman,2011-08-06 22:49:15+00:00
25,halfadams,2009-05-15 21:50:56+00:00
26,colinodonoghue1,2011-05-25 23:06:45+00:00
27,eloise_mumford,2011-05-10 00:36:43+00:00
28,wandavision,2019-08-16 21:12:53+00:00
29,disneyplusla,2018-06-25 21:36:22+00:00
30,DisneyPlusBR,2018-06-25 22:14:11+00:00
31,GoferScooter,2015-10-26 22:05:34+00:00
32,IvanMovie,2020-03-05 18:20:19+00:00
33,HamiltonMusical,2014-11-06 06:33:27+00:00
34,TheJakeShort,2010-05-23 22:46:13+00:00
35,chinamcclain,2010-09-28 00:23:48+00:00
36,DisneyPlusJP,2018-06-25 21:10:57+00:00
37,taylorswift13,2008-12-06 10:10:54+00:00
38,madisoniseman,2011-02-22 01:11:03+00:00
39,SabrinaAnnLynn,2009-08-07 20:46:30+00:00
40,finargus,2011-10-25 03:16:48+00:00
41,leeunkrich,2008-02-08 05:52:43+00:00
42,Disneynature,2009-04-20 09:55:36+00:00
43,octaviaspencer,2009-09-16 15:23:24+00:00
44,Raini_Rodriguez,2010-02-22 00:42:20+00:00
45,CalumWorthy,2009-09-04 20:13:18+00:00
46,lauramarano,2012-01-18 02:18:41+00:00
47,RossLynch,2010-06-11 17:23:02+00:00
48,Twitter,2007-02-20 14:35:54+00:00
49,DocBrownLloyd,2018-04-04 04:45:24+00:00
50,jamesearljones,2015-08-18 14:22:30+00:00
51,thejodibenson,2016-05-13 12:44:00+00:00
52,Cary_Elwes,2012-01-20 22:07:57+00:00
53,RealRobinWright,2011-10-12 19:27:24+00:00
54,JoonasSuotamo,2011-01-25 13:15:56+00:00
55,realbdw,2010-12-27 02:46:29+00:00
56,HamillHimself,2011-05-24 22:52:49+00:00
57,Maria_CB,2009-08-28 19:28:07+00:00
58,daniellefishel,2011-03-09 17:00:11+00:00
59,DoveCameron,2011-06-14 13:18:11+00:00
60,GMA,2009-03-03 17:40:29+00:00
61,KyleMassey,2009-06-27 06:39:35+00:00
62,jonasbrothers,2009-03-13 23:53:18+00:00
63,nickjonas,2009-07-14 19:07:05+00:00
64,joejonas,2010-01-12 19:29:00+00:00
65,kevinjonas,2010-01-12 22:09:15+00:00
66,JakeTAustin,2009-02-01 23:15:53+00:00
67,DavidHenrie,2009-02-11 19:57:37+00:00
68,EmilyOsment,2009-02-19 18:19:11+00:00
69,DukeofEarles,2010-09-28 23:29:10+00:00
70,anneliesevdp,2008-12-28 06:44:42+00:00
71,ravensymone,2009-06-09 00:17:53+00:00
72,ddlovato,2009-02-17 18:02:08+00:00
73,SamuelLJackson,2009-09-21 06:47:04+00:00
74,corbinbleu,2009-03-20 17:13:34+00:00
75,espn,2007-03-27 20:46:16+00:00
76,WValderrama,2009-09-11 01:22:06+00:00
77,pixaronward,2018-12-11 21:02:05+00:00
78,MrDanScanlon,2010-07-18 06:32:32+00:00
79,TwitterMovies,2011-12-14 00:18:42+00:00
80,DisneyPlusFR,2018-06-25 21:13:30+00:00
81,DisneyPlusIT,2018-06-25 20:27:17+00:00
82,DisneyPlusES,2018-06-25 21:12:26+00:00
83,DisneyPlusUK,2018-06-22 17:14:30+00:00
84,TheCloneWars,2012-03-13 16:42:23+00:00
85,justinlong,2012-10-14 15:01:19+00:00
86,Stargirl,2018-11-09 19:05:31+00:00
87,marvelsrunaways,2016-08-09 22:08:26+00:00
88,zoesaldana,2010-01-06 05:05:29+00:00
89,EverySimpsons,2014-06-09 23:27:04+00:00
90,ABC_Publicity,2009-07-16 23:52:57+00:00
91,DisneyPlusHelp,2019-03-11 16:42:48+00:00
92,hulu,2008-06-07 00:08:57+00:00
93,MingNa,2009-07-29 02:00:34+00:00
94,dave_filoni,2010-04-03 23:35:03+00:00
95,TimFederle,2010-10-18 20:46:33+00:00
96,NatGeoTV,2008-12-19 16:04:20+00:00
97,themandalorian,2018-11-09 19:31:05+00:00
98,joe_serafini_,2010-08-15 23:39:07+00:00
99,MarkStCyr,2012-11-16 22:24:02+00:00
100,KateReinders,2011-12-06 20:25:34+00:00
101,MrFrankieAR,2018-12-11 03:45:16+00:00
102,dara_renee,2018-07-18 23:23:20+00:00
103,julialester,2017-11-15 22:04:43+00:00
104,LarrySaperstein,2009-01-19 21:02:56+00:00
105,Matt_Cornett_,2013-05-10 06:04:31+00:00
106,YNB,2009-03-08 14:47:33+00:00
107,Zendaya,2010-06-10 21:08:45+00:00
108,brielarson,2015-06-15 18:32:45+00:00
109,BenSavage,2010-05-01 00:25:12+00:00
110,OfficialKJB,2009-06-16 03:47:46+00:00
111,ChristyRomano,2013-03-22 20:28:13+00:00
112,SirJakeThomas,2011-08-18 20:00:35+00:00
113,ABCNetwork,2012-07-09 22:42:34+00:00
114,TheRock,2011-02-11 22:14:10+00:00
115,BetteMidler,2010-05-03 20:00:36+00:00
116,FreeformTV,2009-05-14 22:36:53+00:00
117,DisneyChannelPR,2010-12-15 05:52:27+00:00
118,RobertIger,2017-01-22 23:12:54+00:00
119,DisneyMusic,2008-12-10 19:10:12+00:00
120,DisneyStyle,2013-11-04 22:03:07+00:00
121,OhMyDisney,2012-11-29 00:54:27+00:00
122,Hulk,2014-02-19 23:45:22+00:00
123,selenagomez,2009-03-09 00:16:45+00:00
124,TheRealStanLee,2009-08-13 05:47:33+00:00
125,DisneyD23,2009-04-06 16:40:33+00:00
126,ashleytisdale,2008-12-13 02:32:20+00:00
127,jjabrams,2017-10-20 01:42:12+00:00
128,Lupita_Nyongo,2013-10-25 21:25:02+00:00
129,JohnBoyega,2015-04-14 09:19:31+00:00
130,chadwickboseman,2016-04-08 17:46:15+00:00
131,TomHolland1996,2012-07-01 18:29:25+00:00
132,AnthonyMackie,2011-08-24 14:39:12+00:00
133,JeremyRenner,2014-08-07 18:43:12+00:00
134,RobertDowneyJr,2009-06-17 00:12:08+00:00
135,Lin_Manuel,2009-10-05 04:59:07+00:00
136,toystory,2017-07-07 21:17:27+00:00
137,Paul_Bettany,2014-09-08 00:23:17+00:00
138,radiodisney,2009-09-26 15:49:34+00:00
139,YeardleySmith,2009-06-26 15:37:16+00:00
140,karengillan,2012-04-12 19:48:43+00:00
141,twhiddleston,2011-10-14 23:20:46+00:00
142,prattprattpratt,2011-01-22 03:49:01+00:00
143,MarvelStudios,2016-07-06 18:00:10+00:00
144,ChrisEvans,2012-05-14 16:23:02+00:00
145,MileyCyrus,2011-03-18 18:36:02+00:00
146,HilaryDuff,2010-10-10 16:29:02+00:00
147,RobinRoberts,2011-03-17 20:22:28+00:00
148,ElectricMayhem,2015-07-31 14:33:00+00:00
149,GonzotheGreat,2015-07-31 20:19:27+00:00
150,FozzieBear,2015-05-20 01:00:51+00:00
151,MissPiggy,2012-08-27 23:47:57+00:00
152,TheMuppets,2009-10-01 01:38:59+00:00
153,KermitTheFrog,2014-03-08 00:14:55+00:00
154,JanelleMonae,2008-01-15 11:59:23+00:00
155,TessaThompson_x,2014-01-16 16:59:08+00:00
156,AnnaKendrick47,2009-07-25 01:57:57+00:00
157,billyeichner,2009-09-16 06:33:53+00:00
158,SofiaWylie,2015-07-01 15:00:26+00:00
159,Olivia_Rodrigo,2015-05-17 17:27:07+00:00
160,joshuatbassett,2018-01-26 04:38:58+00:00
161,KristenBell,2009-07-03 04:44:41+00:00
162,chrishemsworth,2015-03-05 14:17:56+00:00
163,TaikaWaititi,2009-12-09 09:19:22+00:00
164,Jon_Favreau,2009-03-03 20:55:05+00:00
165,PedroPascal1,2013-08-04 17:39:18+00:00
166,MarkRuffalo,2009-06-15 07:37:07+00:00
167,HomerJSimpson,2009-07-20 21:50:08+00:00
168,MenaMassoud,2011-06-17 20:32:23+00:00
169,TheSimpsons,2012-08-13 22:24:33+00:00
170,WaltDisneyCo,2011-10-25 20:55:27+00:00
171,Avengers,2011-10-19 05:31:02+00:00
172,DisneyChannel,2013-09-26 21:49:14+00:00
173,DisneyAnimation,2009-08-05 23:36:49+00:00
174,starwars,2009-02-04 23:37:44+00:00
175,DisneyStudios,2009-05-01 13:59:15+00:00
176,NatGeo,2008-11-18 21:28:10+00:00
177,Marvel,2008-08-01 11:26:10+00:00
178,Pixar,2009-05-28 20:47:33+00:00
179,Disney,2009-08-20 20:40:59+00:00
